fecha,mes,anio,linea,estacion,tipo_pago,afluencia,temporal_fecha,..anio_fecha
2024-06-17,Junio,2024,Linea 7,Mixcoac,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 7,Mixcoac,Prepago,15672,2024-06,2024
2024-06-17,Junio,2024,Linea 7,Mixcoac,Gratuidad,180,2024-06,2024
2024-06-17,Junio,2024,Linea 7,Barranca del Muerto,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 7,Barranca del Muerto,Prepago,33250,2024-06,2024
2024-06-17,Junio,2024,Linea 7,Barranca del Muerto,Gratuidad,3852,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Garibaldi/Lagunilla,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Garibaldi/Lagunilla,Prepago,15381,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Garibaldi/Lagunilla,Gratuidad,3061,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Bellas Artes,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Bellas Artes,Prepago,13833,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Bellas Artes,Gratuidad,1669,2024-06,2024
2024-06-17,Junio,2024,Linea 8,San Juan de Letrán,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,San Juan de Letrán,Prepago,18545,2024-06,2024
2024-06-17,Junio,2024,Linea 8,San Juan de Letrán,Gratuidad,3543,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Salto del Agua,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Salto del Agua,Prepago,13517,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Salto del Agua,Gratuidad,3737,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Doctores,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Doctores,Prepago,10408,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Doctores,Gratuidad,2290,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Obrera,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Obrera,Prepago,11056,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Obrera,Gratuidad,2153,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Chabacano,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Chabacano,Prepago,2914,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Chabacano,Gratuidad,683,2024-06,2024
2024-06-17,Junio,2024,Linea 8,La Viga,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,La Viga,Prepago,5090,2024-06,2024
2024-06-17,Junio,2024,Linea 8,La Viga,Gratuidad,1177,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Santa Anita,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Santa Anita,Prepago,4072,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Santa Anita,Gratuidad,867,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Coyuya,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Coyuya,Prepago,24129,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Coyuya,Gratuidad,3779,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Iztacalco,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Iztacalco,Prepago,16674,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Iztacalco,Gratuidad,2374,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Apatlaco,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Apatlaco,Prepago,2467,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Apatlaco,Gratuidad,481,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Aculco,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Aculco,Prepago,7250,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Aculco,Gratuidad,1410,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Escuadrón 201,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Escuadrón 201,Prepago,15019,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Escuadrón 201,Gratuidad,3170,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Atlalilco,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Atlalilco,Prepago,11692,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Atlalilco,Gratuidad,2728,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Iztapalapa,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Iztapalapa,Prepago,6784,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Iztapalapa,Gratuidad,1996,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Cerro de la Estrella,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Cerro de la Estrella,Prepago,9463,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Cerro de la Estrella,Gratuidad,1763,2024-06,2024
2024-06-17,Junio,2024,Linea 8,UAM-I,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,UAM-I,Prepago,17866,2024-06,2024
2024-06-17,Junio,2024,Linea 8,UAM-I,Gratuidad,4199,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Constitución de 1917,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Constitución de 1917,Prepago,91099,2024-06,2024
2024-06-17,Junio,2024,Linea 8,Constitución de 1917,Gratuidad,15029,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Pantitlán,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Pantitlán,Prepago,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Pantitlán,Gratuidad,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Puebla,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Puebla,Prepago,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Puebla,Gratuidad,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Ciudad Deportiva,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Ciudad Deportiva,Prepago,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Ciudad Deportiva,Gratuidad,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Velódromo,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Velódromo,Prepago,51204,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Velódromo,Gratuidad,438,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Mixiuhca,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Mixiuhca,Prepago,21087,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Mixiuhca,Gratuidad,3474,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Jamaica,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Jamaica,Prepago,4809,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Jamaica,Gratuidad,924,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Chabacano,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Chabacano,Prepago,5303,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Chabacano,Gratuidad,1368,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Lázaro Cárdenas,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Lázaro Cárdenas,Prepago,7345,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Lázaro Cárdenas,Gratuidad,506,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Centro Médico,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Centro Médico,Prepago,11300,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Centro Médico,Gratuidad,220,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Chilpancingo,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Chilpancingo,Prepago,34322,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Chilpancingo,Gratuidad,3781,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Patriotismo,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Patriotismo,Prepago,15668,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Patriotismo,Gratuidad,283,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Tacubaya,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Tacubaya,Prepago,60790,2024-06,2024
2024-06-17,Junio,2024,Linea 9,Tacubaya,Gratuidad,1982,2024-06,2024
2024-06-17,Junio,2024,Linea A,Pantitlán,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea A,Pantitlán,Prepago,16248,2024-06,2024
2024-06-17,Junio,2024,Linea A,Pantitlán,Gratuidad,4167,2024-06,2024
2024-06-17,Junio,2024,Linea A,Agrícola Oriental,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea A,Agrícola Oriental,Prepago,9171,2024-06,2024
2024-06-17,Junio,2024,Linea A,Agrícola Oriental,Gratuidad,2327,2024-06,2024
2024-06-17,Junio,2024,Linea A,Canal de San Juan,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea A,Canal de San Juan,Prepago,7709,2024-06,2024
2024-06-17,Junio,2024,Linea A,Canal de San Juan,Gratuidad,1852,2024-06,2024
2024-06-17,Junio,2024,Linea A,Tepalcates,Boleto,0,2024-06,2024
2024-06-17,Junio,2024,Linea A,Tepalcates,Prepago,24384,2024-06,2024
2024-06-17,Junio,2024,Linea A,Tepalcates,Gratuidad,3578,2024-06,2024
2024-06-17,Junio,2024,Linea A,Guelatao,Boleto,0,2024-06,2024
